"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,119324576,116342837,7,,
2019,119373923,116389242,5,,
2019,119373924,116389242,7,,
2019,119373925,116389243,7,,
2019,119403634,116399303,4,,
2019,119452091,116440057,6,,
2019,119452092,116440057,7,,
2019,119452410,116440462,6,,
2019,119452452,116440528,7,,
2019,119452580,116440659,4,,
2019,119452641,116440732,6,,
2019,119474724,116466280,6,,
2019,119474760,116466331,7,,
2019,119452956,116451191,6,,
2019,119274476,116300955,7,,
2019,119242652,116273262,7,,
2019,119309552,116342811,7,,
2019,119452422,116440488,5,,1
2019,119452423,116440488,7,1,
2019,120272053,117111236,5,,
2019,120272054,117111236,7,,
2019,119268720,116294837,7,,
2019,120650189,117546141,7,1,
2019,120199850,117049155,7,,
2019,120168906,117013210,7,,
2019,120168947,117013257,4,,
2019,120168948,117013257,7,,
2019,120168986,117013294,4,,
2019,117421206,113877780,5,,1
2019,117421207,113877780,7,1,
2019,117421253,113877834,7,,
2019,117421254,113877835,4,,
2019,117421255,113877835,7,,
2019,117460213,113912401,1,,
2019,117421521,113878151,7,,
2019,117421522,113878152,7,,
2019,117421523,113878153,6,,
2019,117460214,113912401,7,,
2019,117460215,113912402,6,,
2019,117944868,114501414,7,,
2019,117587531,114056134,7,,
2019,117516509,113968655,6,,
2019,117944867,114501413,7,,
2019,117807392,114326770,7,,
2019,117807399,114326781,7,,
2019,118899919,116006679,4,,
2019,118899920,116006679,7,,
2019,119079632,116150943,6,,
2019,117420911,113877417,7,,
2019,117421415,113878036,6,,
2019,117618303,114083131,6,,
2019,117618304,114083132,6,,
2019,118899885,116006635,7,,
2019,118899925,116006688,7,,
2019,119142262,116214622,7,,
2019,117112203,113530566,7,,
2019,117112216,113530582,7,,
2019,117112215,113530582,5,,
2019,117112259,113530639,7,,
2019,117112323,113530730,7,,
2019,117112328,113530736,7,,
2019,117163987,113589994,7,,
2019,117163988,113589996,4,,
2019,117163992,113590001,7,,
2019,117163995,113590003,7,1,
2019,117163994,113590003,5,,1
2019,117423102,113879770,6,,
2019,117423105,113879773,6,,
2019,117587583,114056187,7,,
2019,117587581,114056185,7,,
2019,117587582,114056186,7,,
2019,117618124,114082936,4,,
2019,118332731,115290343,4,,
2019,118332732,115290343,7,,
2019,118346352,115304092,4,,
2019,117354385,113812015,7,,
2019,117354393,113812023,7,,
2019,117354394,113812024,7,1,
2019,117354397,113812027,4,,
2019,117354398,113812028,7,,
2019,117354399,113812029,7,,
2019,117369781,113812467,7,,
2019,117369783,113812469,7,,
2019,117370212,113812968,7,,
2019,117370215,113812972,7,1,
2019,117384616,113827958,7,,
2019,117384617,113827959,7,,
2019,117384620,113827962,7,,
2019,120222966,117069080,7,1,
2019,120223002,117069115,7,,
2019,120223093,117069209,7,,
2019,118770132,115863747,4,,
2019,120223094,117069210,4,,
2019,117914673,114476102,7,,
2019,117914682,114476110,4,,
2019,117914684,114476113,7,,
2019,117974538,114542737,7,,
2019,117984620,114542837,6,,
2019,117460194,113912382,6,,
2019,117460196,113912384,1,,
2019,117460198,113912386,6,,
2019,117460201,113912389,6,,
2019,117460204,113912392,6,,
2019,117460207,113912395,6,,
2019,120893489,117866182,7,,
2019,124994811,122561072,6,,
2019,117451193,113902775,1,,
2019,118844632,115931163,7,,
2019,120079632,116916175,7,1,
2019,120079649,116916199,7,,
2019,120079659,116916209,7,0,
2019,119270457,116296677,7,,
2019,117420843,113877325,7,,
2019,117420844,113877326,7,,
2019,117420920,113877433,7,,
2019,117420921,113877434,6,,
2019,117420924,113877437,7,,
2019,117460347,113912551,7,,
2019,117421433,113878056,7,,
2019,117421513,113878139,7,,
2019,117421514,113878141,1,,
2019,117587646,114056259,5,,
2019,117618194,114083003,7,,
2019,117618612,114083415,4,,
2019,117423029,113879702,6,,
2019,117460244,113912427,6,,
2019,117460247,113912430,6,,
2019,117587648,114056259,7,,
2019,117587647,114056259,6,,
2019,119199598,116246133,7,,
2019,119269712,116295908,7,,
2019,119419612,116415518,7,,
2019,119451934,116439847,7,,
2019,119452563,116440644,7,,
2019,119452564,116440646,4,,
2019,119452562,116440643,4,,
2019,119474741,116466307,7,,
2019,119490162,116476769,7,,
2019,119123770,116205604,3,,
2019,119142872,116215323,7,,
2019,120223077,117069190,7,,
2019,120231694,117073168,3,,
2019,120231102,117072554,7,,
2019,120231446,117072918,7,,
2019,120231689,117073164,7,,
2019,120231691,117073165,7,,
2019,120231690,117073165,5,,
2019,120231692,117073166,7,,
2019,120231693,117073167,7,,
2019,119223036,116258786,7,,
2019,119403632,116399298,1,,
2019,119403709,116399403,4,,
2019,117164011,113590022,1,,
2019,117164016,113590025,7,,
2019,117164035,113590045,1,,
2019,117225935,113652991,7,,
2019,117229006,113661191,2,,
2019,117451112,113902694,6,,
2019,117423096,113879764,6,,
2019,117423099,113879767,6,,
2019,119079587,116150885,4,,
2019,119123762,116205588,7,,
2019,117460109,113912313,7,1,
2019,117460108,113912313,6,,
2019,120240398,117077714,4,,
2019,120223004,117069117,7,,
2019,119242766,116273428,7,,
2019,119242757,116273419,7,,
2019,119242758,116273420,7,,
2019,119242767,116273429,7,,
2019,119242966,116273651,4,,
2019,119422372,116418342,7,,
2019,117661702,114129942,7,,
2019,116454576,112836128,7,,
2019,116449764,112836333,7,,
2019,116454806,112836390,4,,
2019,116449837,112836409,7,,
2019,116454864,112829936,4,,
2019,116444185,112829973,7,,
2019,116454922,112833079,4,,
2019,116444209,112829995,5,,
2019,116454941,112829995,7,,
2019,116454961,112830016,4,,
2019,116444250,112830043,7,,
2019,116444257,112830052,7,,
2019,116455006,112830056,4,,
2019,116455008,112836612,4,,
2019,116450116,112836683,4,,
2019,116450197,112830138,7,,
2019,116450211,112833345,3,,
2019,116455200,112836832,7,,
2019,116444385,112836832,5,,
2019,116444397,112836850,4,,
2019,116444403,112830214,4,,
2019,116455240,112830215,4,,
2019,116444406,112830223,6,,
2019,116444408,112830225,7,,
2019,116444420,112836888,7,,
2019,116455265,112830235,7,,
2019,116444424,112830244,7,,
2019,116450338,112830245,7,,
2019,116455290,112830248,4,,
2019,116450351,112836922,7,,
2019,116455302,112833471,7,,
2019,116450383,112833484,7,,
2019,116450419,112836989,5,,
2019,116450418,112836989,7,,
2019,116444484,112830309,4,,
2019,116444500,112830324,7,,
2019,116450535,112837114,7,,
2019,116450538,112837114,5,,
2019,116459590,112830422,4,,
2019,116455511,112837193,4,,
2019,116455520,112833735,6,,
2019,116459620,112837230,1,,
2019,116450665,112837272,7,,
2019,116459680,112830531,4,,
2019,116455656,112830557,6,,
2019,116444150,112833009,7,,
2019,116449955,112833113,7,,
2019,116444221,112830015,6,,
2019,116444244,112830039,4,,
2019,116444262,112830058,7,,
2019,116450053,112836625,7,,
2019,116455023,112833193,7,,
2019,116450147,112830094,7,,
2019,116455134,112830108,7,,
2019,116450174,112830118,4,,
2019,116450193,112836758,7,,
2019,116455160,112836774,7,,
2019,116450213,112830152,7,,
2019,116450214,112830152,6,,
2019,116444360,112833359,4,,
2019,116450226,112836790,4,,
2019,116444384,112830186,7,,
2019,116444390,112833386,7,,
2019,116455210,112836843,7,1,
2019,116450267,112836843,5,,1
2019,116450287,112836861,7,,
2019,116444409,112836875,6,,
2019,116455274,112833445,6,,
2019,116450350,112836917,4,,
2019,116455301,112833469,5,,
2019,116455300,112833469,7,,
2019,116444440,112830256,7,,
2019,116450393,112836965,4,,
2019,116444493,112830317,4,,
2019,116444499,112830322,6,,
2019,116450476,112830337,7,,
2019,116455392,112833585,7,,
2019,116444520,112830345,7,,
2019,116455410,112830351,7,,
2019,116444523,112830352,6,,
2019,116450512,112830366,4,,
2019,116450525,112830380,5,,
2019,116450524,112830380,7,,
2019,116459555,112830392,5,,
2019,116455456,112830392,7,,
2019,116459568,112830405,7,,
2019,116450571,112837152,4,,
2019,116450574,112837158,4,,
2019,116455489,112837162,8,,
2019,116459580,112830414,7,,
2019,116455497,112833703,7,,
2019,116459587,112830419,4,,
2019,116455509,112830433,7,,
2019,116459606,112830438,6,,
2019,116455518,112830442,7,,
2019,116455543,112830462,7,,
2019,116450651,112837256,6,,
2019,116459629,112837260,6,,
2019,116455570,112833789,7,,
2019,116450709,112830517,4,,
2019,116450719,112830525,5,,
2019,116450718,112830525,7,,
2019,116455635,112830550,7,,
2019,116455650,112833864,1,,
2019,116450749,112833864,5,,
2019,116450755,112837369,8,,
2019,116450781,112837394,6,,
2019,116459722,112833895,4,,
2019,116459727,112833902,7,,
2019,116450811,112837422,6,,
2019,116450848,112837464,3,,
2019,116455757,112830648,4,,
2019,116450903,112833994,7,,
2019,116450941,112834031,6,,
2019,116450955,112830709,4,,
2019,116459824,112837575,4,,
2019,116455831,112837575,1,,
2019,116450973,112830724,7,,
2019,116455894,112834105,7,,
2019,116451029,112837660,6,,
2019,116451054,112830791,7,,
2019,116459897,112834160,6,,
2019,116451545,112838224,4,,
2019,116460317,112841239,6,,
2019,116451793,112834918,7,,
2019,116452567,112839185,7,,
2019,116460879,112839185,5,,
2019,116457299,112839192,7,,
2019,116457334,112835691,7,,
2019,116457358,112835718,4,,
2019,116457361,112839251,7,,
2019,116452632,112841799,4,,
2019,116457379,112841804,7,,
2019,116452637,112841804,5,,
2019,116460949,112839289,7,,
2019,116457427,112841828,7,,
2019,116452699,112839340,6,,
2019,116461056,112841930,7,,
2019,116457600,112835930,4,,
2019,116452834,112841992,7,,
2019,116461129,112842002,7,,
2019,116461130,112842002,4,,
2019,116452871,112842034,7,,
2019,116461170,112842039,7,,
2019,116457718,112842046,4,,
2019,116452889,112842048,7,,
2019,116457745,112842060,6,,
2019,116457767,112839582,4,,
2019,116457805,112846135,7,,
2019,116452955,112846160,4,,
2019,116452962,112842113,4,,
2019,116457840,112842125,7,,
2019,116457849,112839656,7,,
2019,116461301,112842161,7,,
2019,116453022,112842166,7,,
2019,116457910,112842166,5,,
2019,116457915,112842171,7,,
2019,116453030,112842175,4,,
2019,116461326,112842184,7,,
2019,116461343,112842201,4,,
2019,116461348,112842208,7,,
2019,116457983,112842218,4,,
2019,116457982,112842218,7,,
2019,116457997,112842228,7,,
2019,116453084,112846347,4,,
2019,116461383,112842250,4,,
2019,116458017,112846364,7,,
2019,116461396,112842262,7,,
2019,116453117,112839802,4,,
2019,116461496,112842352,7,,
2019,116461498,112842356,7,,
2019,116461499,112842356,4,,
2019,116458115,112846469,7,,
2019,116453201,112839886,7,,
2019,116461520,112842374,7,,
2019,116453204,112846484,7,,
2019,116458127,112846487,6,,
2019,116461552,112842414,4,,
2019,116461557,112842418,6,,
2019,116453261,112842424,6,,
2019,116461571,112842436,7,,
2019,116453277,112842439,3,,
2019,116461579,112842445,6,,
2019,116461586,112842452,7,,
2019,116461590,112842458,1,,
2019,116453310,112846638,7,,
2019,116453311,112846638,5,,
2019,116461606,112842478,4,,
2019,116458270,112846669,6,,
2019,116461617,112842499,6,,
2019,116453342,112842505,6,,
2019,116458304,112842515,6,,
2019,116453397,112840069,6,,
2019,116453401,112846772,4,,
2019,116458398,112840086,5,,1
2019,116458396,112840086,7,1,
2019,116458406,112846818,7,,
2019,116453415,112840096,4,,
2019,116458421,112846835,4,,
2019,116461700,112842590,6,,
2019,116461719,112846874,6,,
2019,116461722,112840133,6,,
2019,116461735,112842619,7,,
2019,116453445,112842621,4,,
2019,116458469,112842625,1,,
2019,116458472,112842628,4,,
2019,116461746,112842632,4,,
2019,116458487,112842635,7,,
2019,116458488,112842635,5,,
2019,116458504,112842641,4,,
2019,116458507,112842643,7,,
2019,116458508,112842643,5,,
2019,116454740,112836318,7,,
2019,116454770,112829860,7,,
2019,116454821,112829894,4,,
2019,116454840,112829915,7,,
2019,116444141,112829934,7,,
2019,116449875,112829937,7,,
2019,116454965,112836560,7,,
2019,116450039,112830054,7,,
2019,116450130,112833295,7,,
2019,116455123,112833306,4,,
2019,116455138,112830111,6,,
2019,116444324,112830124,7,,
2019,116444342,112830141,6,,
2019,116444373,112830175,7,,
2019,116455196,112833382,7,,
2019,116444482,112830303,7,,
2019,116450467,112830333,7,,
2019,116444508,112830333,4,,
2019,116455375,112830333,5,,
2019,116450482,112837050,7,,
2019,116444546,112830379,4,,
2019,116450537,112837113,6,,
2019,116459592,112830424,6,,
2019,116455514,112837205,7,,
2019,116455527,112837224,4,,
2019,116450638,112830460,7,,
2019,116450641,112837239,6,,
2019,116450653,112833780,1,,
2019,116450744,112837359,6,,
2019,116450775,112830572,7,,
2019,116455679,112837399,7,,
2019,116450815,112830606,7,1,
2019,116450817,112830606,5,,1
2019,116450836,112830621,7,,
2019,116459766,112830646,7,,
2019,116450946,112837557,7,,
2019,116459832,112830723,7,,
2019,116459835,112830730,7,,
2019,116450985,112830735,7,,
2019,116451011,112837624,6,,
2019,116451025,112834114,6,,
2019,116455936,112830796,6,,
2019,116455952,112830803,4,,
2019,116456001,112834220,7,,
2019,116451151,112830853,4,,
2019,116451178,112834272,6,,
2019,116459981,112837817,6,,
2019,116459995,112830890,3,,
2019,116456109,112834337,6,,
2019,116451298,112830986,7,,
2019,116456199,112834435,7,,
2019,116451338,112838008,7,,
2019,116451372,112831038,4,,
2019,116456244,112831040,5,,
2019,116456243,112831040,7,,
2019,116451390,112838052,4,,
2019,116451400,112831059,2,,
2019,116456281,112831071,4,,
2019,116451428,112841081,5,,
2019,116451427,112841081,7,,
2019,116460228,112841148,5,,
2019,116451492,112841148,7,,
2019,116456380,112834637,5,,
2019,116456379,112834637,7,,
2019,116460243,112841164,7,,
2019,116456423,112841189,7,,
2019,116449869,112836435,8,,
2019,116449881,112833018,3,,
2019,116444158,112833022,4,,
2019,116444161,112829945,7,,
2019,116444166,112833031,7,,
2019,116454973,112836569,7,,
2019,116450011,112836585,7,,
2019,116455000,112833157,7,,
2019,116455038,112830066,4,,
2019,116444277,112830066,7,,
2019,116455113,112833294,7,,
2019,116450671,112837281,6,,
2019,116455579,112830496,4,,
2019,116450689,112830497,3,,
2019,116455600,112837318,7,,
2019,116455618,112833840,6,,
2019,116459687,112830545,7,,
2019,116455643,112830551,5,,
2019,116455642,112830551,7,,
2019,116459698,112830555,7,,
2019,116450767,112830567,7,,
2019,116459707,112830567,5,,
2019,116459721,112830580,7,,
2019,116459749,112830620,5,,
2019,116459748,112830620,7,,
2019,116455784,112830671,1,,
2019,116450978,112837592,7,,
2019,116455889,112834099,6,,
2019,116451020,112834108,7,,
2019,116455897,112834108,5,,
2019,116459876,112830769,6,,
2019,116459884,112830777,4,,
2019,116451055,112830792,7,,
2019,116451062,112830797,4,,
2019,116451105,112837745,6,,
2019,116459956,112834252,7,,
2019,116456028,112834261,6,,
2019,116456037,112837813,4,,
2019,116456060,112837837,4,,
2019,116456102,112834330,4,,
2019,116456128,112837907,6,,
2019,116460054,112830967,7,,
2019,116460055,112830967,5,,
2019,116451308,112837975,7,1,
2019,116456188,112837980,5,,
2019,116460078,112837980,7,,
2019,116456187,112837980,6,,
2019,116451317,112834429,6,,
2019,116460105,112831030,6,,
2019,116451362,112831034,4,,
2019,116460129,112834495,7,,
2019,116451444,112834568,7,,
2019,116460212,112838147,7,,
2019,116451499,112834631,7,,
2019,116456372,112841154,7,1,
2019,116456381,112841161,4,,
2019,116456419,112838207,7,,
2019,116451540,112841196,7,,
2019,116451552,112841201,4,,
2019,116460316,112841237,7,,
2019,116460321,112841243,7,,
2019,116460341,112841264,7,,
2019,116460342,112841264,4,,
2019,116460345,112841268,7,1,
2019,116460346,112841268,5,,1
2019,116460354,112841275,7,,
2019,116451807,112841411,7,,
2019,116451808,112841411,4,,
2019,116456661,112834944,5,,1
2019,116456660,112834944,7,1,
2019,116451844,112834951,7,,
2019,116451883,112841446,7,,
2019,116460531,112841449,7,,
2019,116451933,112841479,7,,
2019,116451948,112841482,7,,
2019,116460575,112841482,5,,
2019,116456703,112841488,5,,1
2019,116456702,112841488,7,1,
2019,116460593,112841499,7,,
2019,116456746,112835043,7,,
2019,116452002,112841514,6,,
2019,116460610,112841516,7,,
2019,116452077,112841548,7,,
2019,116460649,112841552,6,,
2019,116456869,112835173,4,,
2019,116460686,112838754,5,,
2019,116460685,112838754,7,,
2019,116456907,112835209,7,,
2019,116456922,112841586,5,,1
2019,116456920,112841586,7,1,
2019,116460704,112835254,7,,
2019,116452226,112838862,7,,
2019,116457004,112838868,7,,
2019,116460741,112841636,5,,
2019,116452239,112841636,7,,
2019,116457016,112835320,4,,
2019,116457024,112835329,7,,
2019,116457044,112841652,7,,
2019,116460754,112838930,3,,
2019,116457082,112835395,7,,
2019,116457109,112838981,4,,
2019,116452357,112835424,5,,
2019,116452356,112835424,6,,
2019,116460789,112835424,7,,
2019,116460795,112841688,7,,
2019,116452380,112835442,7,,
2019,116452395,112841694,4,,
2019,116452394,112841694,7,,
2019,116457250,112839151,6,,
2019,116457285,112839187,7,,
2019,116452571,112835638,4,,
2019,116452585,112841763,6,,
2019,116457326,112839227,7,,
2019,116457327,112839227,5,,
2019,116460908,112835687,5,,1
2019,116460907,112835687,7,1,
2019,116457362,112835723,7,,
2019,116452636,112839265,4,,
2019,116460940,112841805,7,,
2019,116460947,112841809,7,,
2019,116452660,112839288,4,,
2019,116460954,112841821,7,1,
2019,116457418,112841822,7,,
2019,116460961,112841832,7,,
2019,116460967,112841836,1,,
2019,116461048,112841924,7,,
2019,116457590,112835919,7,,
2019,117354031,113811626,7,,
2019,120166789,117010675,7,,
2019,120191282,117039159,7,,
2019,120179102,117024966,7,,
2019,120167365,117011396,7,1,
2019,121659948,118725062,7,1,
2019,121659947,118725062,5,,1
2019,120167436,117011486,4,,
2019,120167503,117011575,7,,
2019,117373422,113826648,1,,
2019,117209586,113631120,4,,
2019,117209677,113631250,4,,
2019,117209678,113631250,7,,
2019,117209679,113631251,7,,
2019,117209684,113631255,7,1,
2019,117209737,113631312,7,1,
2019,117209794,113631376,7,1,
2019,117210037,113631613,7,,
2019,117210039,113631615,4,,
2019,117225940,113652997,5,,
2019,117239754,113661968,7,,
2019,117239755,113661969,7,,
2019,117229557,113661763,7,,
2019,117229561,113661766,7,,
2019,117229560,113661766,5,,
2019,117239748,113661964,7,,
2019,117239751,113661966,7,,
2019,117239756,113661970,7,,
2019,117239757,113661971,7,,
2019,117239776,113661986,7,,
2019,117239775,113661986,4,,
2019,117239779,113661989,4,,
2019,117239778,113661989,1,,
2019,117239783,113661992,7,,
2019,117239988,113662212,7,,
2019,117239987,113662212,4,,
2019,117239993,113662217,7,,
2019,117239994,113662218,4,,
2019,117240148,113662374,7,,
2019,117240212,113662438,7,,
2019,117240289,113662551,7,,
2019,117240293,113662554,7,,
2019,117240296,113662559,7,,
2019,117240301,113662562,7,1,
2019,117240300,113662562,5,,1
2019,117240307,113662569,7,,
2019,117240309,113662572,6,,
2019,117240312,113662574,7,,
2019,117240313,113662576,4,,
2019,117240448,113662737,1,,
2019,117240452,113662740,4,,
2019,117240453,113662741,7,,
2019,117241036,113663433,5,,
2019,117241037,113663433,7,,
2019,117241040,113663436,7,,
2019,117241278,113663701,7,1,
2019,117241277,113663701,5,,1
2019,117241543,113664014,4,,
2019,117241551,113664024,7,,
2019,117241552,113664025,4,,
2019,117241596,113664081,7,1,
2019,117241595,113664081,5,,1
2019,117241598,113664084,4,,
2019,117241599,113664085,7,,
2019,117241710,113664212,1,,
2019,117241737,113664243,7,1,
2019,117241738,113664244,1,,
2019,117241739,113664245,4,,
2019,117241740,113664246,7,,
2019,117241741,113664247,4,,
2019,117241743,113664249,4,,
2019,117241746,113664251,7,1,
2019,117241745,113664251,5,,1
2019,117241747,113664252,4,,
2019,117241749,113664254,4,,
2019,117242132,113664708,7,,
2019,117242133,113664709,7,,
2019,117370492,113813298,7,1,
2019,117242692,113665368,7,,
2019,117242693,113665369,7,,
2019,117242695,113665371,7,,
2019,117242702,113665378,7,,
2019,117242703,113665379,4,,
2019,117242707,113665383,7,,
2019,117353885,113811480,4,,
2019,117353961,113811555,7,,
2019,117353963,113811556,7,,
2019,117353962,113811556,4,,
2019,117353966,113811559,7,,
2019,117354039,113811634,7,,
2019,117354041,113811636,7,,
2019,117354049,113811644,4,,
2019,117354050,113811645,7,,
2019,117354138,113811745,7,,
2019,117354140,113811747,7,,
2019,117354185,113811791,7,,
2019,117354187,113811793,7,,
2019,117354271,113811880,7,,
2019,117354273,113811885,7,,
2019,117354274,113811886,7,,
2019,117354275,113811887,1,,
2019,117354276,113811888,7,,
2019,117354283,113811895,7,,
2019,117354290,113811903,1,,
2019,117354295,113811907,7,,
2019,117354299,113811911,7,,
2019,117354301,113811913,7,,
2019,117354319,113811934,7,,
2019,117370489,113813295,6,,
2019,117370495,113813302,7,,
2019,117370502,113813309,4,,
2019,117370504,113813311,7,,
2019,117370565,113813401,7,,
2019,117371284,113814231,7,1,
2019,117371288,113814236,8,,
2019,117371293,113814240,7,,
2019,117371603,113814622,4,,
2019,117371605,113814624,7,,
2019,117372861,113816023,7,,
2019,117372874,113816037,7,,
2019,117372876,113816039,7,,
2019,117372881,113816043,7,,
2019,117373424,113826650,7,0,
2019,117373440,113826668,7,,
2019,117373433,113826660,7,,
2019,117373705,113826966,5,,
2019,117373706,113826966,7,,
2019,117374270,113827557,4,,
2019,117384745,113828119,7,,
2019,117384746,113828120,7,,
2019,117209698,113631272,7,,
2019,117209701,113631276,7,0,
2019,117209703,113631278,7,1,
2019,117209743,113631318,7,,
2019,117209744,113631319,7,,
2019,117209814,113631395,7,,
2019,117209815,113631396,7,,
2019,117209816,113631397,7,,
2019,117209817,113631398,4,,
2019,117209861,113631440,7,,
2019,117209863,113631442,7,,
2019,117239821,113662027,7,,
2019,117239823,113662029,7,,
2019,117240298,113662561,5,,
2019,117240299,113662561,7,,
2019,117240306,113662568,7,,
2019,117240455,113662743,5,,1
2019,117240456,113662743,7,1,
2019,117240520,113662818,7,,
2019,117240525,113662827,7,1,
2019,117240527,113662829,7,,
2019,117240528,113662830,7,,
2019,117240811,113663178,7,,
2019,117240814,113663182,7,,
2019,117240815,113663183,7,,
2019,117240831,113663200,7,,
2019,117240833,113663202,7,,
2019,117240836,113663205,7,,
2019,117240838,113663207,7,,
2019,122575378,119792044,7,,
2019,120447537,117310206,4,,
2019,123756699,121179615,7,,
2019,123825233,121256450,7,,
2019,121145267,118158248,7,,
2019,121165640,118178976,7,,
2019,123756726,121179648,7,,
2019,123756728,121179650,7,,
2019,123807441,121248163,4,,
2019,123807442,121248164,7,,
2019,123807443,121248165,7,,
2019,123640803,121037536,7,,
2019,123640907,121037692,7,,
2019,123640908,121037693,7,,
2019,123640914,121037699,4,,
2019,123756528,121179375,7,,
2019,123756537,121179384,7,,
2019,123756599,121179463,4,,
2019,123369577,120741236,7,1,
2019,120887746,117857739,6,,
2019,120887767,117857768,3,,
2019,120887986,117858058,7,1,
2019,120888200,117858319,7,,
2019,120888204,117858323,4,,
2019,120888217,117858336,6,,
2019,120888282,117858395,7,,
2019,120888145,117858242,7,,
2019,120888165,117858270,7,,
2019,121757848,118849649,7,,
2019,123990428,121446355,7,,
2019,123006595,120317993,7,,
2019,120724772,117646458,4,,
2019,123119037,120457357,1,,
2019,123119039,120457357,6,,
2019,123119038,120457357,4,,
2019,123571333,120963689,7,,
2019,123807852,121248635,7,1,
2019,121638221,118714140,7,1,
2019,121638108,118713953,1,,
2019,121638256,118714187,7,,
2019,123667280,121086148,7,1,
2019,123667441,121086361,1,,
2019,123667502,121086428,1,,
2019,123667509,121086442,7,,
2019,123640819,121037549,7,0,
2019,123640818,121037549,5,,0
2019,123641061,121037867,7,,
2019,123850542,121283180,7,,
2019,123850582,121283219,7,,
2019,121781321,118874143,6,,
2019,121781323,118874145,6,,
2019,121781813,118874726,7,,
2019,121795021,118893195,7,,
2019,121795023,118893197,7,,
2019,121795025,118893200,7,,
2019,123990476,121446419,7,,
2019,121795517,118893787,4,,
2019,121795250,118893475,6,,
2019,121795251,118893476,7,,
2019,121795252,118893478,6,,
2019,121795291,118893524,7,,
2019,121795518,118893788,4,,
2019,121795531,118893798,7,,
2019,121795532,118893799,7,,
2019,121795534,118893801,4,,
2019,121795549,118893823,7,1,
2019,121795667,118893966,7,1,
2019,121795730,118894036,7,,
2019,121841740,118935482,7,1,
2019,121799179,118907690,7,1,
2019,121841555,118935252,7,,
2019,123890734,121351172,7,,
2019,120956396,117929279,7,,
2019,120956424,117929331,7,,
2019,120975404,117948825,6,,
2019,120975511,117948940,4,,
2019,121008847,118004784,7,,
2019,121015228,118011234,7,,
2019,121035251,118041991,4,,
2019,121035253,118041993,7,,
2019,121035390,118042158,6,,
2019,121035310,118042066,7,,
2019,121035359,118042126,4,,
2019,121016039,118012208,4,,
2019,121035391,118042159,3,,
2019,121035392,118042160,7,,
2019,123640884,121037636,4,,
2019,123640910,121037695,7,,
2019,123667482,121086409,7,,
2019,123667485,121086412,7,,
2019,123667559,121086504,6,,
2019,123667558,121086504,1,,
2019,121099161,118114670,7,,
2019,123990452,121446388,7,,
2019,121109601,118122691,6,,
2019,121109602,118122692,6,,
2019,121795403,118893674,4,,
2019,121795607,118893894,7,,
2019,121795631,118893920,7,,
2019,121795634,118893925,7,1,
2019,123850485,121283117,7,,
2019,123852955,121316328,7,,
2019,123852837,121316172,7,,
2019,123852838,121316174,7,,
2019,121015871,118012027,7,0,
2019,123852997,121316376,2,,
2019,124486316,122015060,4,,
2019,121315825,118355890,7,,
2019,121317297,118362492,7,,
2019,123641117,121037927,4,,
2019,123667573,121086525,6,,
2019,120932198,117904361,6,,
2019,120956430,117929339,7,1,
2019,120956431,117929342,7,,
2019,120956438,117929350,7,,
2019,120956494,117929408,7,,
2019,120956501,117929414,7,,
2019,120956500,117929414,5,,
2019,120956503,117929416,7,,
2019,120956502,117929416,5,,
2019,120956515,117929434,3,,
2019,120956516,117929435,3,,
2019,120956595,117929522,3,,
2019,120956598,117929524,7,,
2019,123953818,121408794,5,,
2019,123953819,121408794,7,,
2019,123953844,121408820,6,,
2019,123954129,121409281,7,,
2019,122423392,119619472,7,,
2019,122423526,119619635,6,,
2019,121165960,118179336,6,,
2019,121165659,118178995,7,1,
2019,121165658,118178995,5,,1
2019,121168914,118192530,4,,
2019,120887662,117857634,7,,
2019,120956603,117929529,7,,
2019,120956604,117929530,7,,
2019,120922488,117893830,7,,
2019,120956605,117929531,7,,
2019,120922498,117893849,7,1,
2019,120956606,117929533,7,,
2019,121015217,118011219,6,,
2019,121015787,118011923,7,,
2019,121015785,118011921,4,,
2019,121015786,118011922,7,,
2019,121015788,118011924,4,,
2019,121016490,118012791,6,,
2019,121015809,118011955,1,,
2019,122609541,119837747,7,1,
2019,121317326,118362526,7,,
2019,121317403,118362612,7,,
2019,123990445,121446381,7,,
2019,123953770,121408735,6,,
2019,123953826,121408800,6,,
2019,123953825,121408800,1,,
2019,123953875,121408871,1,,
2019,123953876,121408871,6,,
2019,123953879,121408875,4,,
2019,123953878,121408875,1,,
2019,123953882,121408880,6,,
2019,123953956,121409015,3,,
2019,123953958,121409019,7,1,
2019,123953960,121409023,7,,
2019,123954098,121409236,7,,
2019,123954099,121409237,6,,
2019,123954130,121409282,4,,
2019,123954131,121409282,7,,
2019,123954132,121409283,7,,
2019,123954138,121409288,7,,
2019,125021671,122609640,4,,
2019,125901514,123253183,7,,
2019,123756583,121179438,7,,
2019,123756678,121179569,7,,
2019,123756722,121179644,7,,
2019,123756724,121179646,7,,
2019,121098907,118114350,7,,
2019,121099311,118114865,7,,
2019,121169242,118192840,4,,
2019,122535550,119750511,7,,
2019,122537852,119758129,4,,
2019,123852843,121316186,7,,
2019,123853024,121316408,7,,
2019,123853023,121316408,5,,
2019,123667276,121086143,7,,
2019,123667337,121086220,7,,
2019,123781604,121209980,7,,
2019,123781615,121209991,7,,
