"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,40406451,130642182,1,31-OCT-20,2,"N",27,5,34,"M",0,3,"U","","",34,0
2020,40417493,130682412,1,24-OCT-20,1,"N",44,5,30,"M",3,3,"R","","",30,0
2020,40444726,130754624,2,28-JUL-20,1,"N",16,5,35,"F",1,2,"R","","",35,0
2020,40444725,130754624,1,28-JUL-20,1,"N",16,5,35,"M",0,3,"N","","",35,0
2020,41010325,132612863,1,03-DEC-20,1,"N",51,5,14,"F",1,2,"","H","",14,0
2020,41010763,132616030,1,15-JAN-20,1,"N",28,5,24,"M",2,2,"R","","",24,0
2020,41026036,132677533,1,28-DEC-20,2,"N",49,5,36,"M",1,,"","","",36,0
2020,41026039,132677544,1,19-DEC-20,2,"N",23,5,45,"M",3,,"","","",45,0
2020,41026043,132677556,1,26-DEC-20,3,"N",51,5,23,"M",1,,"","","",23,0
2020,41035661,132716224,1,05-JAN-21,2,"N",16,5,42,"F",1,3,"N","","",42,0
2020,40938911,132440294,1,23-DEC-20,1,"N",51,5,60,"M",2,2,"R","","",60,0
2020,40969819,132505547,1,19-APR-20,1,"N",39,5,34,"M",2,2,"R","","",34,0
2020,41036753,132718939,1,22-SEP-20,2,"N",51,5,29,"F",1,2,"R","","",29,0
2020,41667722,134856239,1,17-MAY-20,1,"N",7,5,30,"M",4,2,"N","","",30,0
2020,41667967,134856791,2,27-JAN-20,3,"N",28,5,15,"M",2,3,"","H","",15,0
2020,41667965,134856791,4,27-JAN-20,3,"N",28,5,14,"M",2,3,"","H","",14,0
2020,41667968,134856791,1,27-JAN-20,3,"N",28,5,14,"M",2,2,"","H","",14,0
2020,41667966,134856791,3,27-JAN-20,3,"N",28,5,14,"M",2,3,"","H","",14,0
2020,41667969,134856795,1,31-JAN-20,3,"N",16,5,28,"M",2,3,"","","",28,0
2020,41668079,134857081,1,11-NOV-20,1,"N",27,5,28,"F",2,,"R","","",28,0
2020,41668084,134857094,1,26-NOV-20,3,"N",16,5,18,"M",1,2,"N","","",18,0
2020,41668089,134857106,1,11-APR-20,3,"N",39,5,30,"M",1,2,"N","","",30,0
2020,41668092,134857109,1,09-MAY-20,2,"N",35,5,26,"F",1,2,"","","",26,0
2020,41442688,134142430,1,26-NOV-20,2,"N",63,5,31,"F",3,2,"N","","",31,0
2020,41668027,134856942,1,09-NOV-20,1,"N",51,5,51,"M",2,,"R","","",51,0
2020,41668254,134857552,1,23-FEB-21,2,"N",23,5,25,"F",2,2,"N","","",25,0
2020,41679756,134869058,1,10-APR-20,2,"N",23,5,31,"F",1,2,"N","","",31,0
2020,41429563,134111363,1,12-NOV-20,1,"N",16,5,55,"M",1,3,"R","","",55,0
2020,41459523,134179431,2,26-JAN-20,2,"N",44,5,21,"M",3,3,"R","","",21,0
2020,41459522,134179431,1,26-JAN-20,2,"N",51,5,21,"M",3,2,"R","","",21,0
2020,41462813,134199249,1,17-NOV-20,2,"N",16,5,34,"M",1,2,"R","","",34,0
2020,41464291,134217997,1,14-AUG-20,2,"N",45,5,63,"M",1,3,"","","",63,0
2020,41464319,134218096,1,05-OCT-20,1,"N",16,5,36,"M",2,2,"N","","",36,0
2020,41464321,134218099,1,03-DEC-20,2,"N",35,5,16,"F",1,2,"R","R","",16,0
2020,41464322,134218099,2,03-DEC-20,2,"N",35,5,16,"F",1,2,"R","R","",16,0
2020,41362412,133952324,1,16-DEC-20,2,"N",49,5,50,"M",2,2,"N","","",50,0
2020,41464366,134218315,1,11-JUN-20,3,"N",28,5,26,"M",1,2,"N","","",26,0
2020,40895680,132317116,1,25-FEB-20,1,"N",5,5,36,"M",2,3,"U","","",36,0
2020,40895697,132317144,1,02-NOV-20,3,"N",16,5,27,"M",1,3,"U","","",27,0
2020,41383756,134015484,1,03-NOV-20,2,"N",16,5,36,"M",1,2,"R","","",36,0
2020,41383764,134015495,2,09-NOV-20,1,"N",49,5,18,"M",2,3,"N","","",18,0
2020,41383763,134015495,1,09-NOV-20,1,"N",49,5,18,"M",2,3,"","","",18,0
2020,41389732,134024565,1,08-FEB-20,3,"N",51,5,43,"M",0,3,"R","","",43,0
2020,40972332,132528555,2,22-DEC-20,1,"N",23,5,24,"F",2,2,"","","",24,0
2020,40972331,132528555,1,22-DEC-20,1,"N",23,5,24,"M",2,2,"","","",24,0
2020,40972336,132528564,1,15-SEP-20,1,"N",21,5,26,"F",1,2,"","","",26,0
2020,40972484,132529073,1,28-DEC-20,2,"N",45,5,39,"M",1,3,"U","","",39,0
2020,40972506,132529168,1,26-DEC-20,3,"N",27,5,36,"M",2,2,"","","",36,0
2020,41010263,132612170,1,21-SEP-20,2,"N",11,5,41,"M",2,2,"N","","",41,0
2020,40972558,132529392,1,28-OCT-20,2,"N",14,5,51,"F",1,3,"N","","",51,0
2020,41010324,132612862,1,17-DEC-20,2,"N",44,5,14,"F",1,2,"","H","",14,0
2020,41010580,132615074,1,04-DEC-20,1,"N",44,5,57,"M",1,2,"R","","",57,0
2020,40972778,132536811,1,26-DEC-20,2,"N",23,5,45,"F",1,3,"N","","",45,0
2020,41014631,132631921,1,25-NOV-20,2,"N",23,5,35,"F",2,2,"U","","",35,0
2020,41014632,132631924,1,25-NOV-20,2,"N",23,5,30,"M",1,1,"N","","",30,0
2020,41014633,132631927,2,30-NOV-20,2,"N",45,5,33,"M",2,2,"N","","",33,0
2020,41016059,132643595,3,10-DEC-20,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,41016058,132643595,2,10-DEC-20,3,"N",39,5,19,"M",2,2,"N","","",19,0
2020,41016057,132643595,1,10-DEC-20,3,"N",39,5,19,"M",2,2,"N","","",19,0
2020,41016115,132643860,1,15-DEC-20,3,"N",27,5,53,"M",1,2,"R","","",53,0
2020,41016117,132643869,1,31-DEC-20,1,"N",51,5,38,"M",1,3,"R","","",38,0
2020,41016209,132644333,1,31-DEC-20,2,"N",23,5,22,"M",1,,"","","",22,0
2020,41016246,132644470,2,21-DEC-20,3,"M",28,5,27,"M",1,2,"","","",27,0
2020,41016245,132644470,1,21-DEC-20,3,"M",28,5,56,"M",1,2,"","","",56,0
2020,41016285,132644653,1,29-DEC-20,3,"N",49,5,56,"M",1,3,"R","","",56,0
2020,41462713,134199011,1,12-DEC-20,2,"N",5,5,54,"F",1,2,"","","",54,0
2020,41462723,134199035,1,14-DEC-20,2,"N",47,5,18,"M",2,2,"R","","",18,0
2020,41462732,134199059,1,12-MAR-20,2,"N",51,5,33,"M",1,2,"R","","",33,0
2020,41479947,134220078,1,11-DEC-20,2,"N",11,5,38,"F",1,,"","","",38,0
2020,41763556,135214604,1,14-JAN-21,2,"N",49,5,18,"M",2,3,"U","","",18,0
2020,41763795,135215352,1,08-JAN-21,2,"N",44,5,58,"M",2,2,"R","","",58,0
2020,41763848,135215537,1,23-OCT-20,1,"N",27,5,47,"M",3,3,"U","","",47,0
2020,41763849,135215537,2,23-OCT-20,1,"N",27,5,26,"M",2,2,"","","",26,0
2020,41762894,135212431,1,28-NOV-20,1,"N",45,5,29,"M",2,2,"","","",29,0
2020,41430276,134113701,1,29-NOV-20,3,"N",16,5,55,"M",1,2,"N","","",55,0
2020,41430277,134113701,2,29-NOV-20,3,"N",16,5,38,"M",1,2,"N","","",38,0
2020,40802414,131991432,1,15-DEC-20,1,"N",51,5,38,"M",1,1,"R","","",38,0
2020,40802420,131991450,1,13-DEC-20,1,"N",35,5,55,"M",0,,"","","",55,0
2020,40813162,132025316,1,10-SEP-20,2,"N",23,5,26,"F",3,3,"U","","",26,0
2020,40813163,132025317,1,12-SEP-20,2,"N",23,5,23,"F",0,3,"U","","",23,0
2020,41763191,135213238,2,23-FEB-21,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,40479972,130867770,1,30-OCT-20,1,"N",28,5,41,"F",3,2,"U","","",41,0
2020,40580664,131251562,1,15-OCT-20,2,"N",16,5,37,"M",3,3,"N","","",37,0
2020,40580665,131251562,2,15-OCT-20,2,"N",16,5,40,"F",1,3,"N","","",40,0
2020,40580666,131251563,1,04-OCT-20,3,"N",51,5,52,"M",1,2,"","","",52,0
2020,40580716,131251708,1,18-NOV-20,3,"N",16,5,41,"M",3,2,"R","","",41,0
2020,40616220,131373100,1,17-NOV-20,2,"N",23,5,34,"M",2,2,"R","","",34,0
2020,40770145,131823416,1,08-DEC-20,2,"N",23,5,39,"F",1,,"","","",39,0
2020,40770147,131823418,1,09-DEC-20,2,"N",23,5,34,"M",1,,"","","",34,0
2020,41579735,134576661,1,23-DEC-20,2,"N",2,5,25,"F",1,2,"R","","",25,0
2020,41603340,134653263,1,01-DEC-20,3,"N",28,5,37,"M",1,3,"","","",37,0
2020,40609330,131357593,1,21-NOV-20,1,"N",28,5,30,"M",1,3,"N","","",30,0
2020,41449750,134169947,1,22-NOV-20,3,"N",51,5,32,"M",1,2,"","","",32,0
2020,41449906,134170375,1,08-DEC-20,2,"N",28,5,50,"F",1,2,"","","",50,0
2020,41449911,134170399,1,04-JAN-21,2,"N",16,5,36,"M",0,3,"U","","",36,0
2020,41454670,134176122,1,30-DEC-20,2,"N",27,5,48,"M",2,3,"","","",48,0
2020,41464403,134218391,4,17-NOV-20,2,"N",23,5,15,"M",2,2,"N","R","",15,0
2020,41464401,134218391,2,17-NOV-20,2,"N",23,5,17,"M",2,2,"N","R","",17,0
2020,41464402,134218391,3,17-NOV-20,2,"N",23,5,14,"M",2,2,"R","R","",14,0
2020,40801930,131989901,1,01-JUN-20,2,"N",51,5,18,"F",2,2,"","","",18,0
2020,40801933,131989908,1,19-JUN-20,2,"N",45,5,17,"F",1,2,"","R","",17,0
2020,40484193,130897530,1,19-JUL-20,3,"N",14,5,52,"M",1,3,"U","","",52,0
2020,40484197,130897535,2,02-OCT-20,3,"N",11,5,27,"M",4,2,"N","","",27,0
2020,40456249,130789080,1,02-NOV-20,2,"N",23,5,38,"M",1,2,"","","",38,0
2020,40484194,130897531,1,07-NOV-20,1,"N",51,5,27,"M",1,2,"","","",27,0
2020,40484196,130897535,1,02-OCT-20,3,"N",11,5,34,"M",4,2,"N","","",34,0
2020,40554824,131164089,1,17-NOV-20,3,"N",44,5,23,"M",2,3,"N","","",23,0
2020,40616200,131373019,1,21-NOV-20,1,"N",16,5,26,"M",0,3,"","","",26,0
2020,40650598,131471476,2,12-OCT-20,3,"N",16,5,42,"F",3,1,"R","","",42,0
2020,41362524,133952741,1,10-NOV-20,1,"N",21,5,25,"F",1,1,"","","",25,0
2020,41362591,133953079,1,30-DEC-20,2,"N",28,5,30,"M",1,3,"N","","",30,0
2020,41362592,133953079,2,30-DEC-20,1,"N",16,5,49,"M",1,3,"N","","",49,0
2020,40811383,132015853,1,13-SEP-20,1,"C",39,5,31,"M",1,3,"N","","",31,0
2020,41579744,134576676,2,17-DEC-20,2,"N",23,5,21,"M",2,2,"N","","",21,0
2020,41579745,134576676,3,17-DEC-20,2,"N",16,5,37,"F",1,2,"N","","",37,0
2020,40650539,131471305,1,27-NOV-20,1,"N",16,5,22,"M",2,3,"R","","",22,0
2020,40666684,131516246,1,19-NOV-20,2,"N",16,5,37,"M",1,1,"N","","",37,0
2020,40666822,131516802,1,10-SEP-20,1,"N",16,5,20,"F",1,2,"","","",20,0
2020,40606036,131325469,1,13-NOV-20,2,"N",51,5,29,"M",2,3,"N","","",29,0
2020,40606039,131325472,1,11-OCT-20,2,"N",39,5,19,"M",0,3,"R","","",19,0
2020,40606041,131325474,2,14-NOV-20,2,"N",39,5,64,"M",0,3,"R","","",64,0
2020,40606083,131325624,1,19-NOV-20,2,"N",12,5,26,"F",1,1,"R","","",26,0
2020,40609451,131357993,1,08-MAY-20,2,"N",40,5,16,"M",2,2,"R","R","",16,0
2020,40609452,131357993,2,08-MAY-20,2,"N",40,5,16,"M",2,2,"R","H","",16,0
2020,40609478,131358072,1,27-SEP-20,1,"N",49,5,26,"M",1,2,"","","",26,0
2020,40609479,131358072,2,27-SEP-20,1,"N",49,5,27,"M",1,3,"","","",27,0
2020,40934796,132416422,1,02-OCT-20,3,"N",27,5,23,"M",1,3,"U","","",23,0
2020,40896012,132317962,1,09-DEC-20,2,"N",23,5,21,"M",1,3,"N","","",21,0
2020,40928961,132403203,1,20-DEC-20,2,"N",51,5,40,"M",1,,"","","",40,0
2020,40929229,132404163,2,12-MAY-20,1,"N",21,5,18,"M",1,2,"N","","",18,0
2020,40929228,132404163,1,12-MAY-20,1,"N",21,5,16,"M",1,2,"","R","",16,0
2020,41010545,132614731,1,30-DEC-20,2,"N",51,5,45,"M",1,,"","","",45,0
2020,40972791,132536876,1,20-DEC-20,1,"N",51,5,38,"M",2,2,"R","","",38,0
2020,41010631,132615529,1,26-DEC-20,1,"N",23,5,25,"M",0,3,"N","","",25,0
2020,41010632,132615530,1,29-DEC-20,1,"N",47,5,26,"M",1,3,"N","","",26,0
2020,41010633,132615531,1,30-DEC-20,3,"M",7,5,30,"M",1,3,"N","","",30,0
2020,41010634,132615531,2,30-DEC-20,3,"M",7,5,49,"M",1,3,"N","","",49,0
2020,41010635,132615533,1,30-DEC-20,3,"N",44,5,56,"M",0,3,"R","","",56,0
2020,41010836,132621263,1,23-NOV-20,1,"N",5,5,32,"M",1,1,"N","","",32,0
2020,40444635,130754420,1,05-NOV-20,1,"N",35,5,19,"F",0,,"","","",19,0
2020,40972040,132527659,1,25-DEC-20,2,"N",16,5,44,"M",1,2,"N","","",44,0
2020,40972015,132527527,1,26-DEC-20,1,"N",51,5,25,"M",1,2,"N","","",25,0
2020,40972039,132527647,1,15-DEC-20,2,"N",16,5,38,"M",1,1,"R","","",38,0
2020,41002881,132591158,1,29-DEC-20,3,"N",44,5,24,"M",0,3,"R","","",24,0
2020,40445136,130761663,1,30-OCT-20,1,"N",28,5,36,"M",1,3,"U","","",36,0
2020,40445139,130761702,1,04-OCT-20,1,"N",16,5,37,"M",1,2,"N","","",37,0
2020,40445153,130761742,1,01-NOV-20,2,"N",35,5,20,"M",1,2,"R","","",20,0
2020,40445264,130762249,1,22-OCT-20,1,"N",40,5,21,"F",2,3,"N","","",21,0
2020,40445312,130762388,1,26-OCT-20,1,"N",51,5,55,"M",2,2,"R","","",55,0
2020,40445344,130762499,1,05-NOV-20,1,"N",16,5,36,"M",2,2,"R","","",36,0
2020,41036656,132718410,1,14-DEC-20,2,"N",23,5,40,"F",1,3,"","","",40,0
2020,41640749,134750459,1,25-JAN-21,2,"N",41,5,36,"F",4,2,"R","","",36,0
2020,41036657,132718412,1,15-DEC-20,2,"N",23,5,39,"M",0,3,"","","",39,0
2020,41036660,132718417,1,16-DEC-20,3,"N",51,5,36,"M",3,2,"","","",36,0
2020,41036661,132718418,1,16-DEC-20,3,"N",16,5,27,"M",1,3,"","","",27,0
2020,41054239,132776108,1,24-AUG-20,3,"N",27,5,54,"F",1,2,"R","","",54,0
2020,41460498,134187999,1,16-DEC-20,2,"N",39,5,36,"F",2,3,"","","",36,0
2020,41462836,134199288,1,29-DEC-20,2,"N",16,5,17,"M",1,2,"R","R","",17,0
2020,41904186,135631111,1,17-JUL-20,2,"N",23,5,44,"M",2,2,"N","","",44,0
2020,40443868,130750624,1,30-JUN-20,1,"N",16,5,33,"M",1,2,"N","","",33,0
2020,40456561,130790520,1,23-SEP-20,2,"N",23,5,37,"F",3,3,"","","",37,0
2020,41036410,132718068,1,28-JUL-20,2,"N",49,5,23,"F",1,3,"","","",23,0
2020,41036411,132718070,1,10-JAN-20,2,"N",23,5,53,"F",1,2,"","","",53,0
2020,40650563,131471350,1,29-NOV-20,3,"N",11,5,29,"M",1,2,"N","","",29,0
2020,40650570,131471379,1,19-NOV-20,1,"N",27,5,30,"M",1,1,"R","","",30,0
2020,40650573,131471387,1,27-NOV-20,2,"N",5,5,20,"M",1,2,"","","",20,0
2020,40650574,131471387,2,27-NOV-20,2,"N",5,5,42,"M",2,,"","","",42,0
2020,41389702,134024419,1,18-NOV-20,1,"N",16,5,26,"M",3,3,"U","","",26,0
2020,41389723,134024544,1,03-FEB-21,2,"N",16,5,39,"M",1,3,"N","","",39,0
2020,41035877,132716956,1,21-DEC-20,2,"N",23,5,38,"F",1,2,"N","","",38,0
2020,41064168,132812804,1,30-DEC-20,3,"N",44,5,38,"M",1,2,"R","","",38,0
2020,40429383,130720861,1,28-JAN-20,2,"N",23,5,39,"F",1,3,"","","",39,0
2020,40429464,130721060,1,30-JAN-20,2,"C",23,5,41,"F",2,3,"","","",41,0
2020,40441111,130735980,1,27-OCT-20,2,"N",23,5,27,"M",1,1,"","","",27,0
2020,40457845,130795814,1,07-OCT-20,1,"N",16,5,39,"M",1,3,"U","","",39,0
2020,40457895,130796083,1,25-OCT-20,2,"N",23,5,59,"M",0,3,"N","","",59,0
2020,40458617,130804252,1,19-OCT-20,1,"N",11,5,39,"M",2,3,"N","","",39,0
2020,40458625,130804281,1,27-OCT-20,1,"N",35,5,40,"F",1,3,"R","","",40,0
2020,41680324,134870571,2,14-MAY-20,1,"N",63,5,18,"M",3,3,"R","","",18,0
2020,41680323,134870571,1,14-MAY-20,1,"N",28,5,26,"F",3,2,"R","","",26,0
2020,41459643,134179790,1,03-MAY-20,1,"N",16,5,41,"M",1,2,"","","",41,0
2020,41443876,134155232,1,07-DEC-20,2,"N",16,5,18,"M",4,2,"","","",18,0
2020,41443954,134166136,1,01-DEC-20,2,"N",2,5,22,"F",4,2,"N","","",22,0
2020,41462750,134199085,1,19-APR-20,2,"N",45,5,10,"F",0,3,"R","R","",10,0
2020,41462751,134199087,1,20-APR-20,2,"N",16,5,27,"F",1,2,"R","","",27,0
2020,41442302,134135650,1,05-NOV-20,1,"N",49,5,46,"M",2,2,"","","",46,0
2020,41454814,134176662,1,28-MAY-20,2,"N",23,5,32,"F",1,,"","","",32,0
2020,41529201,134442510,2,09-MAY-20,1,"N",39,5,25,"F",2,2,"U","","",25,0
2020,41529200,134442510,1,09-MAY-20,1,"N",39,5,21,"M",2,3,"R","","",21,0
2020,41529428,134443216,1,11-OCT-20,1,"N",56,5,35,"M",2,3,"R","","",35,0
2020,41541344,134481308,1,16-FEB-21,2,"N",2,5,54,"M",1,3,"N","","",54,0
2020,40969820,132505549,1,03-NOV-20,2,"N",40,5,13,"M",2,2,"U","R","",13,0
2020,41014823,132633572,1,21-DEC-20,3,"N",44,5,40,"M",3,2,"U","","",40,0
2020,40972509,132529182,1,27-DEC-20,1,"N",51,5,52,"M",1,2,"","","",52,0
2020,41035346,132710008,1,18-DEC-20,2,"N",16,5,25,"F",0,3,"N","","",25,0
2020,41017314,132648311,1,31-DEC-20,1,"N",16,5,35,"M",1,2,"N","","",35,0
2020,41454578,134170889,1,16-DEC-20,2,"N",41,5,18,"F",2,3,"","","",18,0
2020,41017658,132650396,1,22-DEC-20,2,"N",51,5,33,"M",2,,"R","","",33,0
2020,41017659,132650400,1,04-MAY-20,2,"N",5,5,18,"M",2,3,"R","","",18,0
2020,41017661,132650401,2,22-MAR-20,1,"N",45,5,28,"M",4,2,"N","","",28,0
2020,41017662,132650401,3,22-MAR-20,1,"N",45,5,26,"F",4,,"N","","",26,0
2020,41017660,132650401,1,22-MAR-20,1,"N",45,5,37,"M",4,2,"N","","",37,0
2020,41017883,132656819,1,03-AUG-20,3,"N",16,5,28,"M",1,3,"U","","",28,0
2020,41017888,132656833,1,03-NOV-20,2,"N",40,5,34,"M",1,2,"N","","",34,0
2020,41017889,132656833,2,13-NOV-20,2,"N",40,5,20,"F",1,2,"","","",20,0
2020,41017893,132656852,1,08-OCT-20,2,"N",23,5,23,"F",2,2,"","","",23,0
2020,41017906,132656949,1,07-OCT-20,3,"N",40,5,24,"M",2,3,"N","","",24,0
2020,41027815,132689397,1,02-JAN-20,1,"C",28,5,17,"F",2,3,"","R","",17,0
2020,41027866,132689500,1,27-APR-20,1,"N",39,5,18,"M",1,3,"","","",18,0
2020,41027877,132689531,1,03-MAY-20,1,"N",39,5,25,"M",2,3,"","","",25,0
2020,41027894,132689553,2,27-MAY-20,1,"N",28,5,27,"M",2,3,"","","",27,0
2020,41027895,132689553,1,27-MAY-20,1,"N",46,5,34,"M",1,3,"","","",34,0
2020,41027940,132689626,1,24-AUG-20,3,"N",40,5,22,"M",1,1,"","","",22,0
2020,41027958,132689650,1,10-OCT-20,1,"N",27,5,19,"F",1,2,"","","",19,0
2020,41027971,132689671,1,18-OCT-20,1,"N",49,5,31,"M",2,3,"","","",31,0
2020,41027973,132689673,1,18-OCT-20,1,"N",23,5,28,"M",0,3,"","","",28,0
2020,41028014,132689813,1,07-DEC-20,2,"N",23,5,20,"F",0,3,"","","",20,0
2020,40206357,130098200,1,22-OCT-20,3,"N",16,5,21,"F",1,2,"R","","",21,0
2020,40206364,130098222,1,22-OCT-20,1,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,40206365,130098222,2,22-OCT-20,1,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,40246188,130147216,1,16-SEP-20,2,"N",47,5,28,"M",1,3,"N","","",28,0
2020,40246251,130147495,1,22-JUL-20,2,"M",40,5,22,"M",2,3,"U","","",22,0
2020,40246252,130147495,2,28-OCT-20,2,"N",40,5,23,"M",2,3,"U","","",23,0
2020,40246382,130147948,1,12-OCT-20,3,"N",51,5,39,"M",1,,"","","",39,0
2020,40255623,130178310,1,24-OCT-20,1,"N",51,5,25,"M",1,3,"U","","",25,0
2020,40484799,130899761,1,26-OCT-20,3,"N",41,5,15,"M",2,3,"","R","",15,0
2020,40479586,130866330,1,10-NOV-20,3,"N",40,5,13,"M",1,3,"R","R","",13,0
2020,40801968,131989968,1,26-NOV-20,2,"N",46,5,19,"M",2,2,"","","",19,0
2020,40802338,131991128,1,13-OCT-20,2,"N",44,5,25,"M",2,3,"N","","",25,0
2020,41464404,134218394,1,23-NOV-20,2,"N",23,5,31,"F",0,2,"N","","",31,0
2020,41464400,134218391,1,17-NOV-20,2,"N",23,5,17,"M",2,2,"R","R","",17,0
2020,41484560,134230469,1,14-AUG-20,3,"N",51,5,22,"F",1,2,"R","","",22,0
2020,40455739,130787583,1,05-NOV-20,2,"N",23,5,17,"M",1,2,"","H","",17,0
2020,40718994,131699118,1,22-NOV-20,1,"N",35,5,57,"M",0,3,"R","","",57,0
2020,40718986,131699096,1,26-OCT-20,1,"C",39,5,32,"M",1,,"","","",32,0
2020,40719013,131699190,1,09-NOV-20,2,"N",23,5,29,"M",1,2,"N","","",29,0
2020,40729630,131711386,1,24-NOV-20,2,"N",51,5,36,"M",1,1,"N","","",36,0
2020,40729684,131711471,1,03-NOV-20,2,"N",27,5,19,"M",2,2,"U","","",19,0
2020,40429420,130720977,1,20-FEB-20,2,"N",23,5,25,"F",2,3,"","","",25,0
2020,41014656,132632094,1,26-OCT-20,3,"N",51,5,16,"F",2,2,"","R","",16,0
2020,41014657,132632103,1,25-NOV-20,3,"N",23,5,19,"M",2,2,"N","","",19,0
2020,40440071,130732691,1,07-AUG-20,2,"N",23,5,23,"M",0,3,"","","",23,0
2020,40440769,130734728,1,20-OCT-20,2,"N",23,5,31,"M",1,3,"","","",31,0
2020,40441205,130736374,1,22-OCT-20,2,"N",23,5,27,"F",1,3,"","","",27,0
2020,40428888,130719387,1,21-OCT-20,1,"N",35,5,30,"F",0,,"","","",30,0
2020,40456579,130790607,1,26-SEP-20,2,"N",23,5,35,"M",1,3,"","","",35,0
2020,40456747,130791388,1,18-OCT-20,2,"N",45,5,25,"F",2,3,"","","",25,0
2020,40525140,131042468,1,15-NOV-20,1,"N",16,5,21,"F",2,3,"N","","",21,0
2020,40457447,130794124,2,18-OCT-20,1,"N",35,5,24,"F",1,2,"N","","",24,0
2020,40458178,130802211,1,20-AUG-20,2,"N",23,5,59,"M",1,2,"","","",59,0
2020,40458179,130802211,2,20-AUG-20,2,"N",23,5,44,"F",1,2,"","","",44,0
2020,40458685,130804561,1,03-NOV-20,2,"C",39,5,52,"M",1,2,"R","","",52,0
2020,40607554,131341746,1,18-NOV-20,1,"N",45,5,34,"M",3,2,"R","","",34,0
2020,40607547,131341724,2,16-NOV-20,2,"N",16,5,19,"F",1,2,"","","",19,0
2020,40607558,131341754,1,20-NOV-20,3,"N",16,5,45,"M",1,3,"R","","",45,0
2020,40525218,131042749,1,01-OCT-20,1,"C",7,5,28,"F",1,3,"R","","",28,0
2020,40525219,131042750,1,01-OCT-20,1,"C",51,5,27,"F",0,3,"R","","",27,0
2020,40525265,131042907,1,03-NOV-20,2,"N",5,5,36,"M",2,2,"","","",36,0
2020,40801919,131989871,2,03-FEB-20,2,"N",51,5,16,"M",1,2,"","R","",16,0
2020,40525279,131042975,1,26-SEP-20,3,"N",44,5,37,"M",2,3,"R","","",37,0
2020,40801918,131989871,1,03-FEB-20,2,"N",51,5,17,"M",1,2,"","R","",17,0
2020,40525288,131042994,1,06-NOV-20,1,"N",51,5,15,"F",2,2,"R","R","",15,0
2020,40607563,131341788,1,02-NOV-20,2,"N",23,5,32,"M",2,2,"","","",32,0
2020,40525297,131043026,1,10-NOV-20,1,"N",23,5,56,"M",2,2,"","","",56,0
2020,40609321,131357519,1,12-NOV-20,1,"N",44,5,44,"M",2,2,"N","","",44,0
2020,40525396,131043281,1,07-NOV-20,2,"N",16,5,18,"M",1,2,"","","",18,0
2020,40802248,131990806,2,15-NOV-20,1,"N",40,5,14,"F",2,,"R","R","",14,0
2020,40802247,131990806,1,15-NOV-20,1,"N",40,5,14,"M",2,,"U","R","",14,0
2020,40813217,132025443,1,28-OCT-20,2,"N",23,5,28,"F",0,3,"R","","",28,0
2020,40811266,132015229,1,03-DEC-20,2,"N",23,5,57,"M",0,3,"U","","",57,0
2020,41833297,135433861,1,11-FEB-20,2,"N",49,5,30,"M",1,2,"","","",30,0
2020,41833306,135433871,1,01-JUL-20,2,"N",2,5,28,"M",1,3,"R","","",28,0
2020,41833307,135433871,2,01-JUL-20,2,"N",36,5,55,"M",1,2,"","","",55,0
2020,40811298,132015462,1,16-DEC-20,2,"N",51,5,25,"F",2,3,"N","","",25,0
2020,40811299,132015470,1,15-DEC-20,3,"N",51,5,39,"M",1,2,"","","",39,0
2020,40812953,132023938,1,03-DEC-20,2,"N",51,5,12,"F",2,1,"","H","",12,0
2020,40812988,132024303,1,14-DEC-20,2,"C",11,5,37,"M",1,2,"R","","",37,0
2020,40895952,132317791,1,23-OCT-20,2,"N",49,5,37,"M",2,,"U","","",37,0
2020,40895953,132317791,2,23-OCT-20,2,"N",49,5,31,"M",2,,"U","","",31,0
2020,40206438,130098513,1,22-OCT-20,1,"N",28,5,24,"M",1,3,"U","","",24,0
2020,40206440,130098515,2,17-SEP-20,1,"N",16,5,42,"F",1,3,"U","","",42,0
2020,40206439,130098515,1,17-SEP-20,1,"N",16,5,42,"M",1,3,"U","","",42,0
2020,40235408,130127336,1,14-OCT-20,1,"N",16,5,22,"M",1,2,"R","","",22,0
2020,40206456,130098547,1,09-AUG-20,1,"N",27,5,26,"M",2,,"U","","",26,0
2020,40206468,130098568,1,14-OCT-20,3,"N",28,5,26,"M",3,2,"N","","",26,0
2020,40246170,130147118,1,12-OCT-20,1,"N",16,5,25,"M",1,2,"R","","",25,0
2020,40246179,130147163,1,18-OCT-20,1,"N",40,5,30,"M",2,,"N","","",30,0
2020,40484825,130899841,1,24-OCT-20,2,"N",23,5,23,"M",1,2,"N","","",23,0
2020,40605864,131324751,1,08-NOV-20,1,"N",16,5,18,"M",0,3,"R","","",18,0
